Code_Commune,Code_departement,Code_region,prixm2,Year,price_predicted
289,1,84,1200,2018,6598.7927158327075
343,1,84,1252,2018,7212.698115719482
343,1,84,1252,2018,7212.698115719482
343,1,84,1252,2018,7212.698115719482
159,1,84,2100,2018,5120.872308698017
344,1,84,1670,2018,7224.06673423585
344,1,84,1670,2018,7224.06673423585
344,1,84,1670,2018,7224.06673423585
344,1,84,1670,2018,7224.06673423585
426,1,84,2060,2018,8156.2934525824385
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
285,9,76,1153,2018,6424.141185021843
119,9,76,2100,2018,4536.9505112959305
95,9,76,1127,2018,4264.103666901821
214,9,76,1890,2018,5616.969270355883
153,7,84,1557,2018,5044.49289750203
153,7,84,1557,2018,5044.49289750203
153,7,84,1557,2018,5044.49289750203
153,7,84,1557,2018,5044.49289750203
93,7,84,1780,2018,4362.375786516815
50,7,84,2109,2018,3873.525190310669
53,7,84,1798,2018,3907.6310458600055
339,7,84,1557,2018,7159.0559415563475
339,7,84,1557,2018,7159.0559415563475
264,7,84,1905,2018,6306.4095528248
264,7,84,1905,2018,6306.4095528248
264,7,84,1905,2018,6306.4095528248
283,7,84,1698,2018,6522.413304636837
103,6,93,2508,2018,4610.495893722866
103,6,93,1990,2018,4610.495893722866
103,6,93,1990,2018,4610.495893722866
91,6,93,4200,2018,4474.072471525753
91,6,93,4200,2018,4474.072471525753
91,6,93,4200,2018,4474.072471525753
91,6,93,4200,2018,4474.072471525753
91,6,93,4200,2018,4474.072471525753
103,6,93,2508,2018,4610.495893722866
103,6,93,2508,2018,4610.495893722866
103,6,93,2508,2018,4610.495893722866
103,6,93,2508,2018,4610.495893722866
103,6,93,2508,2018,4610.495893722866
103,6,93,2508,2018,4610.495893722866
103,6,93,2508,2018,4610.495893722866
145,11,76,998,2018,4829.812026023748
145,11,76,998,2018,4829.812026023748
145,11,76,998,2018,4829.812026023748
145,11,76,998,2018,4829.812026023748
145,11,76,998,2018,4829.812026023748
262,11,76,856,2018,6159.940392444958
370,11,76,1005,2018,7387.751192218508
370,11,76,1005,2018,7387.751192218508
370,11,76,1005,2018,7387.751192218508
370,11,76,1005,2018,7387.751192218508
370,11,76,1005,2018,7387.751192218508
203,11,76,1300,2018,5489.191899976111
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
85,12,76,970,2018,4146.333631688962
102,12,76,1100,2018,4339.60014646803
102,12,76,1100,2018,4339.60014646803
214,12,76,897,2018,5612.885420307168
214,12,76,897,2018,5612.885420307168
214,12,76,897,2018,5612.885420307168
214,12,76,897,2018,5612.885420307168
276,12,76,1164,2018,6317.739768325351
276,12,76,1164,2018,6317.739768325351
276,12,76,1164,2018,6317.739768325351
209,12,76,900,2018,5556.042327725096
209,12,76,900,2018,5556.042327725096
137,12,76,490,2018,4737.501794542768
128,12,76,1380,2018,4635.184227894992
28,13,93,2359,2018,3748.3205215441994
28,13,93,2359,2018,3748.3205215441994
28,13,93,2359,2018,3748.3205215441994
28,13,93,2359,2018,3748.3205215441994
28,13,93,2359,2018,3748.3205215441994
5,13,93,1995,2018,3486.8422956665745
5,13,93,1995,2018,3486.8422956665745
5,13,93,1995,2018,3486.8422956665745
5,13,93,1995,2018,3486.8422956665745
5,13,93,1995,2018,3486.8422956665745
5,13,93,1995,2018,3486.8422956665745
5,13,93,1995,2018,3486.8422956665745
437,14,28,1272,2018,7435.644043078064
437,14,28,1272,2018,7435.644043078064
341,14,28,1404,2018,6344.256665501627
341,14,28,1404,2018,6344.256665501627
94,15,84,1087,2018,4362.854138236609
94,15,84,1087,2018,4362.854138236609
56,15,84,522,2018,3930.8466346126515
56,15,84,522,2018,3930.8466346126515
196,15,84,1176,2018,5522.4532269116025
196,15,84,1176,2018,5522.4532269116025
196,15,84,1176,2018,5522.4532269116025
14,15,84,1282,2018,3453.3646569229895
14,15,84,1282,2018,3453.3646569229895
14,15,84,1282,2018,3453.3646569229895
14,15,84,1282,2018,3453.3646569229895
14,15,84,1282,2018,3453.3646569229895
14,15,84,1282,2018,3453.3646569229895
77,16,75,1702,2018,4035.1537014156347
77,16,75,1702,2018,4035.1537014156347
77,16,75,1702,2018,4035.1537014156347
166,16,75,1684,2018,5046.960749377147
166,16,75,1684,2018,5046.960749377147
154,16,75,1684,2018,4910.5373271800345
154,16,75,1684,2018,4910.5373271800345
199,16,75,2026,2018,5422.125160419033
151,17,75,2026,2018,4875.070188281126
409,17,75,2026,2018,7808.173765517771
409,17,75,2026,2018,7808.173765517771
409,17,75,2026,2018,7808.173765517771
306,17,75,2026,2018,6637.20605832641
323,17,75,2026,2018,6830.472573105595
323,17,75,2026,2018,6830.472573105595
83,17,75,2026,2018,4102.004129164503
83,17,75,2026,2018,4102.004129164503
83,17,75,2026,2018,4102.004129164503
83,17,75,2026,2018,4102.004129164503
83,17,75,2026,2018,4102.004129164503
83,17,75,2026,2018,4102.004129164503
149,18,24,773,2018,4096.893381976057
149,18,24,773,2018,4096.893381976057
149,18,24,773,2018,4096.893381976057
149,18,24,773,2018,4096.893381976057
246,18,24,773,2018,5199.649378068862
246,18,24,773,2018,5199.649378068862
246,18,24,773,2018,5199.649378068862
185,18,24,773,2018,4506.163648567162
185,18,24,773,2018,4506.163648567162
15,18,24,828,2018,2573.4985007756623
12,18,24,828,2018,2539.392645226326
12,18,24,828,2018,2539.392645226326
67,18,24,828,2018,3164.6666636294685
317,21,27,973,2018,6047.094988916768
638,21,27,887,2018,9696.421532687964
638,21,27,887,2018,9696.421532687964
545,21,27,887,2018,8639.140010660747
545,21,27,887,2018,8639.140010660747
142,21,27,887,2018,4057.586748543079
142,21,27,887,2018,4057.586748543079
142,21,27,887,2018,4057.586748543079
142,21,27,887,2018,4057.586748543079
142,21,27,887,2018,4057.586748543079
102,24,75,1346,2018,4308.478897529538
102,24,75,1346,2018,4308.478897529538
102,24,75,1346,2018,4308.478897529538
115,24,75,1057,2018,4456.2709382430185
115,24,75,1057,2018,4456.2709382430185
115,24,75,1057,2018,4456.2709382430185
115,24,75,1057,2018,4456.2709382430185
372,24,75,1057,2018,7378.005896963179
372,24,75,1057,2018,7378.005896963179
102,24,75,1057,2018,4308.478897529538
102,24,75,1057,2018,4308.478897529538
102,24,75,1057,2018,4308.478897529538
102,24,75,1057,2018,4308.478897529538
358,28,24,1210,2018,6459.321818412282
358,28,24,1210,2018,6459.321818412282
383,28,24,1318,2018,6743.537281322875
383,28,24,1318,2018,6743.537281322875
383,28,24,1318,2018,6743.537281322875
383,28,24,1318,2018,6743.537281322875
383,28,24,1318,2018,6743.537281322875
85,28,24,836,2018,3355.6889634294203
294,28,24,836,2018,5731.7302333613625
294,28,24,836,2018,5731.7302333613625
201,28,24,836,2018,4674.448711334262
201,28,24,836,2018,4674.448711334262
681,27,28,1038,2018,10191.890277540195
679,27,28,1009,2018,10169.153040507343
548,27,28,1009,2018,8679.864014856168
231,27,28,1009,2018,5076.011945150793
231,27,28,1009,2018,5076.011945150793
231,27,28,1009,2018,5076.011945150793
231,27,28,1009,2018,5076.011945150793
390,27,28,1793,2018,6883.622289261664
171,29,53,1326,2018,4760.818486055941
171,29,53,1326,2018,4760.818486055941
145,29,53,1471,2018,4465.23440462898
145,29,53,1471,2018,4465.23440462898
145,29,53,1471,2018,4465.23440462898
145,29,53,1471,2018,4465.23440462898
145,29,53,1471,2018,4465.23440462898
145,29,53,1471,2018,4465.23440462898
145,29,53,1471,2018,4465.23440462898
165,29,53,1509,2018,4692.606774957385
189,30,76,2289,2018,5304.166857104283
75,30,76,2313,2018,4008.144346232293
75,30,76,2313,2018,4008.144346232293
169,30,76,2045,2018,5076.794486775878
169,30,76,2046,2018,5076.794486775878
169,30,76,2047,2018,5076.794486775878
169,30,76,2048,2018,5076.794486775878
169,30,76,2049,2018,5076.794486775878
169,30,76,2050,2018,5076.794486775878
169,30,76,2051,2018,5076.794486775878
114,30,76,1978,2018,4451.520468372735
189,30,76,1960,2018,5304.166857104283
189,30,76,1960,2018,5304.166857104283
189,30,76,1960,2018,5304.166857104283
59,30,76,1379,2018,3826.2464499695925
59,30,76,1379,2018,3826.2464499695925
160,31,76,1514,2018,4973.11563677853
160,31,76,1515,2018,4973.11563677853
202,31,76,1526,2018,5450.597614468192
232,31,76,1800,2018,5791.656169960857
232,31,76,1800,2018,5791.656169960857
232,31,76,1800,2018,5791.656169960857
232,31,76,1800,2018,5791.656169960857
232,31,76,1800,2018,5791.656169960857
232,31,76,1800,2018,5791.656169960857
232,31,76,1800,2018,5791.656169960857
232,31,76,1800,2018,5791.656169960857
232,31,76,1800,2018,5791.656169960857
422,1,84,1130,2019,8511.453964881715
422,1,84,1130,2019,8511.453964881715
230,1,84,1426,2019,6328.679209728842
266,1,84,1445,2019,6737.949476320064
266,1,84,1445,2019,6737.949476320064
266,1,84,1445,2019,6737.949476320064
266,1,84,1445,2019,6737.949476320064
266,1,84,1445,2019,6737.949476320064
128,1,84,2138,2019,5169.080121053965
128,1,84,2138,2019,5169.080121053965
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
388,1,84,1787,2019,8124.9209353233455
264,1,84,2573,2019,6715.212239287212
264,1,84,2574,2019,6715.212239287212
65,1,84,1600,2019,4452.857154519414
338,7,84,1237,2019,7548.322309404961
338,7,84,1237,2019,7548.322309404961
308,7,84,1432,2019,7207.263753912295
169,7,84,444,2019,5627.025780129712
169,7,84,444,2019,5627.025780129712
218,7,84,1949,2019,6184.088087434415
218,7,84,1949,2019,6184.088087434415
218,7,84,1949,2019,6184.088087434415
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
248,7,84,1644,2019,6525.14664292708
249,7,84,1630,2019,6536.515261443448
249,7,84,1630,2019,6536.515261443448
249,7,84,1630,2019,6536.515261443448
151,7,84,1619,2019,5422.390646834159
90,6,93,2272,2019,4863.338839374366
69,6,93,1206,2019,4624.597850529477
69,6,93,1206,2019,4624.597850529477
69,6,93,1206,2019,4624.597850529477
69,6,93,1206,2019,4624.597850529477
69,6,93,1206,2019,4624.597850529477
255,7,84,1670,2019,6604.726972542005
255,7,84,1670,2019,6604.726972542005
287,7,84,1892,2019,6968.522765067406
287,7,84,1892,2019,6968.522765067406
287,7,84,1892,2019,6968.522765067406
287,7,84,1892,2019,6968.522765067406
287,7,84,1892,2019,6968.522765067406
287,7,84,1892,2019,6968.522765067406
287,7,84,1892,2019,6968.522765067406
349,7,84,1800,2019,7673.377113085589
57,8,44,1090,2019,3760.9452731977217
57,8,44,1090,2019,3760.9452731977217
92,8,44,1741,2019,4158.846921272459
92,8,44,741,2019,4158.846921272459
92,8,44,741,2019,4158.846921272459
134,8,44,1741,2019,4636.3288989621215
116,8,44,1741,2019,4431.693765666569
116,8,44,1741,2019,4431.693765666569
116,8,44,1741,2019,4431.693765666569
301,8,44,1741,2019,6534.888191204518
25,8,44,1741,2019,3397.1494806723204
25,8,44,1741,2019,3397.1494806723204
25,8,44,1741,2019,3397.1494806723204
301,8,44,1741,2019,6534.888191204518
301,8,44,1741,2019,6534.888191204518
301,8,44,1741,2019,6534.888191204518
301,8,44,1741,2019,6534.888191204518
193,8,44,1741,2019,5307.077391430968
392,8,44,1741,2019,7569.432476198766
392,8,44,1741,2019,7569.432476198766
392,8,44,1741,2019,7569.432476198766
250,8,44,1741,2019,5955.088646866963
325,8,44,1741,2019,6807.735035598627
350,8,44,1741,2019,7091.950498509104
340,10,44,538,2019,6975.541746645817
340,10,44,538,2019,6975.541746645817
187,10,44,1622,2019,5236.143113633385
187,10,44,1622,2019,5236.143113633385
187,10,44,1622,2019,5236.143113633385
187,10,44,1622,2019,5236.143113633385
187,10,44,1622,2019,5236.143113633385
187,10,44,1622,2019,5236.143113633385
282,10,44,1545,2019,6316.1618726933375
282,10,44,1545,2019,6316.1618726933375
152,11,76,1344,2019,5310.027342003654
152,11,76,1344,2019,5310.027342003654
152,11,76,1344,2019,5310.027342003654
152,11,76,1344,2019,5310.027342003654
152,11,76,1344,2019,5310.027342003654
431,11,76,1555,2019,8481.871908085071
431,11,76,1555,2019,8481.871908085071
431,11,76,1555,2019,8481.871908085071
41,13,93,3360,2019,4296.747548622661
41,13,93,3360,2019,4296.747548622661
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
60,13,93,3231,2019,4512.751300434698
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
87,13,93,2653,2019,4819.704000378028
1,13,93,2644,2019,3842.0028079658514
1,13,93,2644,2019,3842.0028079658514
1,13,93,2644,2019,3842.0028079658514
67,21,27,1095,2019,3605.5753461765125
67,21,27,1095,2019,3605.5753461765125
183,21,27,849,2019,4924.335094081354
183,21,27,849,2019,4924.335094081354
452,21,27,1437,2019,7982.493474998628
452,21,27,1437,2019,7982.493474998628
210,26,84,1962,2019,6067.274755661027
216,26,84,2583,2019,6135.486466759583
347,26,84,2100,2019,7624.775492410758
347,26,84,2100,2019,7624.775492410758
347,26,84,2100,2019,7624.775492410758
347,26,84,2100,2019,7624.775492410758
110,26,84,2247,2019,4930.412904019002
110,26,84,2247,2019,4930.412904019002
110,26,84,2247,2019,4930.412904019002
362,26,84,2512,2019,7795.30477015709
234,26,84,1933,2019,6340.121600055136
83,26,84,3008,2019,4623.460204075556
423,27,28,1946,2019,7659.421686668531
273,27,28,1226,2019,5954.128909205436
273,27,28,1226,2019,5954.128909205436
273,27,28,1226,2019,5954.128909205436
679,27,28,1649,2019,10569.788026872324
481,27,28,1500,2019,8318.80156062101
291,27,28,1469,2019,6158.764042500989
291,27,28,1469,2019,6158.764042500989
291,27,28,1469,2019,6158.764042500989
291,27,28,1469,2019,6158.764042500989
291,27,28,1469,2019,6158.764042500989
378,27,28,1469,2019,7147.833853429649
378,27,28,1469,2019,7147.833853429649
19,27,28,1469,2019,3066.499806034495
504,27,28,1469,2019,8580.279786498635
206,27,28,1469,2019,5192.43146860518
206,27,28,1469,2019,5192.43146860518
36,27,28,1469,2019,3259.76632081368
36,27,28,1469,2019,3259.76632081368
36,27,28,1469,2019,3259.76632081368
36,27,28,1645,2019,3259.76632081368
679,27,28,1645,2019,10569.788026872324
679,27,28,1645,2019,10569.788026872324
306,27,28,1645,2019,6329.293320247321
306,27,28,1645,2019,6329.293320247321
229,27,28,1645,2019,5453.909694482922
229,27,28,1645,2019,5453.909694482922
58,29,53,1763,2019,3876.7995800653007
58,29,53,1763,2019,3876.7995800653007
167,29,53,1757,2019,5115.978998355218
167,29,53,1757,2019,5115.978998355218
167,29,53,1757,2019,5115.978998355218
159,29,53,1488,2019,5025.03005022381
215,29,53,1963,2019,5661.672687143437
215,29,53,1964,2019,5661.672687143437
6,29,53,1642,2019,3285.631417211378
158,29,53,1426,2019,5013.661431707442
158,29,53,1426,2019,5013.661431707442
135,29,53,1426,2019,4752.1832058297005
28,29,53,1729,2019,3535.741024572635
28,29,53,1729,2019,3535.741024572635
39,29,53,1687,2019,3660.7958282532636
39,29,53,1687,2019,3660.7958282532636
39,29,53,1687,2019,3660.7958282532636
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
241,29,53,1533,2019,5957.256768570398
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
