Code_Commune,Code_departement,Code_region,prixm2,Year,price_predicted
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
274,29,53,1628,2019,6332.421179612284
39,29,53,1156,2019,3660.7958282532636
39,29,53,1156,2019,3660.7958282532636
39,29,53,1156,2019,3660.7958282532636
39,29,53,1156,2019,3660.7958282532636
39,29,53,1156,2019,3660.7958282532636
39,29,53,1156,2019,3660.7958282532636
236,29,53,832,2019,5900.413675988209
236,29,53,832,2019,5900.413675988209
236,29,53,832,2019,5900.413675988209
236,29,53,832,2019,5900.413675988209
236,29,53,832,2019,5900.413675988209
236,29,53,832,2019,5900.413675988209
236,29,53,832,2019,5900.413675988209
236,29,53,832,2019,5900.413675988209
236,29,53,832,2019,5900.413675988209
150,29,53,1297,2019,4922.712483576033
150,29,53,1297,2019,4922.712483576033
20,29,53,1334,2019,3444.792076441343
110,29,53,1185,2019,4467.967742919223
110,29,53,1185,2019,4467.967742919223
150,29,53,1185,2019,4922.712483576033
125,30,76,2195,2019,4977.210258418345
6,30,76,2650,2019,3624.3446549641667
33,30,76,2132,2019,3931.2973549076123
6,30,76,2650,2019,3624.3446549641667
6,30,76,2560,2019,3624.3446549641667
506,31,76,2569,2019,9307.292629825184
228,31,76,1459,2019,6146.816682260134
285,31,76,1454,2019,6794.827937696129
285,31,76,1454,2019,6794.827937696129
285,31,76,1454,2019,6794.827937696129
285,31,76,1454,2019,6794.827937696129
384,31,76,2523,2019,7920.321170821786
384,31,76,2523,2019,7920.321170821786
384,31,76,2523,2019,7920.321170821786
451,31,76,1918,2019,8682.018611422041
169,31,76,2190,2019,5476.068189791287
169,31,76,2190,2019,5476.068189791287
169,31,76,2190,2019,5476.068189791287
240,31,76,2138,2019,6283.240104457131
240,31,76,2138,2019,6283.240104457131
37,31,76,2523,2019,3975.410545623745
72,1,84,3023,2020,4933.072470499319
203,1,84,2432,2020,6422.361496150494
203,1,84,2432,2020,6422.361496150494
203,1,84,2432,2020,6422.361496150494
203,1,84,2432,2020,6422.361496150494
203,1,84,2432,2020,6422.361496150494
289,1,84,2677,2020,7400.06268856267
426,1,84,2062,2020,8957.5634253124
426,1,84,2062,2020,8957.5634253124
108,1,84,1061,2020,5342.342737090541
108,1,84,1061,2020,5342.342737090541
108,1,84,1061,2020,5342.342737090541
289,1,84,2677,2020,7400.06268856267
53,1,84,1023,2020,4717.068718687398
381,2,32,1549,2020,7675.7501740575535
381,2,32,1549,2020,7675.7501740575535
381,2,32,1549,2020,7675.7501740575535
381,2,32,1549,2020,7675.7501740575535
135,2,32,1550,2020,4879.070019018021
135,2,32,1550,2020,4879.070019018021
567,2,32,1281,2020,9790.31321811187
574,2,32,1281,2020,9869.893547726795
574,2,32,1281,2020,9869.893547726795
28,2,32,1281,2020,3662.627837760956
211,2,32,1281,2020,5743.085026266053
13,2,32,1281,2020,3492.098560014623
13,2,32,1281,2020,3492.098560014623
318,2,32,1281,2020,6959.527207523119
408,2,32,1773,2020,7982.702874000999
360,2,32,1775,2020,7437.009185212781
360,2,32,1775,2020,7437.009185212781
408,2,32,1773,2020,7982.702874000999
408,2,32,1773,2020,7982.702874000999
497,2,32,1750,2020,8994.509921962395
28,2,32,1100,2020,3662.627837760956
28,2,32,1100,2020,3662.627837760956
65,6,93,6670,2020,4979.758362828754
65,6,93,6670,2020,4979.758362828754
26,6,93,4755,2020,4536.382240688312
26,6,93,4755,2020,4536.382240688312
26,6,93,4755,2020,4536.382240688312
26,6,93,4755,2020,4536.382240688312
26,6,93,4755,2020,4536.382240688312
26,6,93,4755,2020,4536.382240688312
225,9,76,1280,2020,6543.294046766474
225,9,76,1280,2020,6543.294046766474
126,9,76,2160,2020,5417.800813640817
126,9,76,2160,2020,5417.800813640817
282,9,76,2691,2020,7191.305302202469
282,9,76,2691,2020,7191.305302202469
57,9,76,1537,2020,4633.366136007826
57,9,76,1537,2020,4633.366136007826
57,9,76,1537,2020,4633.366136007826
333,10,44,1361,2020,7296.596403395757
37,10,44,1071,2020,3931.4853225351544
349,10,44,1303,2020,7478.494299658574
349,10,44,1303,2020,7478.494299658574
21,13,93,2347,2020,4470.0101646592375
21,13,93,2347,2020,4470.0101646592375
118,13,93,2619,2020,5572.766160752042
118,13,93,2619,2020,5572.766160752042
118,13,93,2619,2020,5572.766160752042
118,13,93,2619,2020,5572.766160752042
422,16,75,2959,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
422,16,75,1396,2020,8758.597062310902
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
55,16,75,1236,2020,4586.31406678434
121,16,75,1269,2020,5336.642888868111
121,16,75,1269,2020,5336.642888868111
163,16,75,1547,2020,5814.12486655789
163,16,75,1547,2020,5814.12486655789
163,16,75,1547,2020,5814.12486655789
261,17,75,1886,2020,6926.888197817374
198,17,75,4890,2020,6210.665231282939
436,17,75,2380,2020,8916.396438191063
436,17,75,2380,2020,8916.396438191063
436,17,75,2380,2020,8916.396438191063
436,17,75,2380,2020,8916.396438191063
266,17,75,1878,2020,6983.731290399563
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
397,17,75,1134,2020,8473.02031605062
31,19,75,1264,2020,4309.383372341399
31,19,75,1264,2020,4309.383372341399
274,19,75,1444,2020,7071.957671831711
35,19,75,1207,2020,4354.857846407103
35,19,75,1207,2020,4354.857846407103
35,19,75,1207,2020,4354.857846407103
35,19,75,1207,2020,4354.857846407103
35,19,75,1207,2020,4354.857846407103
35,19,75,1207,2020,4354.857846407103
35,19,75,1207,2020,4354.857846407103
31,19,75,1062,2020,4309.383372341399
31,19,75,1062,2020,4309.383372341399
63,19,75,1186,2020,4673.179164866917
63,19,75,1186,2020,4673.179164866917
297,24,75,1349,2020,7326.629480961594
297,24,75,1349,2020,7326.629480961594
297,24,75,1349,2020,7326.629480961594
297,24,75,1349,2020,7326.629480961594
297,24,75,1349,2020,7326.629480961594
277,24,75,2240,2020,7099.257110633189
277,24,75,2240,2020,7099.257110633189
277,24,75,2240,2020,7099.257110633189
277,24,75,2240,2020,7099.257110633189
277,24,75,2240,2020,7099.257110633189
370,24,75,1750,2020,8156.538632660289
370,24,75,1750,2020,8156.538632660289
370,24,75,1750,2020,8156.538632660289
547,27,28,3346,2020,9469.765369069763
547,27,28,3346,2020,9469.765369069763
547,27,28,3346,2020,9469.765369069763
425,27,28,1582,2020,8082.793910066364
106,27,28,1631,2020,4456.204603328137
106,27,28,1631,2020,4456.204603328137
106,27,28,1631,2020,4456.204603328137
56,27,28,2116,2020,3887.773677507066
56,27,28,2116,2020,3887.773677507066
56,27,28,2116,2020,3887.773677507066
56,27,28,2116,2020,3887.773677507066
207,27,28,2272,2020,5604.435073486646
207,27,28,2272,2020,5604.435073486646
311,27,28,2177,2020,6786.771399194375
311,27,28,2177,2020,6786.771399194375
622,27,28,2273,2020,10322.41175780131
164,27,28,2273,2020,5115.584477280499
164,27,28,2273,2020,5115.584477280499
164,27,28,2273,2020,5115.584477280499
164,27,28,2273,2020,5115.584477280499
49,27,28,1325,2020,3808.1933478920255
49,27,28,1325,2020,3808.1933478920255
252,27,28,1980,2020,6116.022906725528
252,27,28,1980,2020,6116.022906725528
252,27,28,1980,2020,6116.022906725528
252,27,28,1980,2020,6116.022906725528
425,27,28,1582,2020,8082.793910066364
425,27,28,1582,2020,8082.793910066364
425,27,28,1582,2020,8082.793910066364
609,27,28,1032,2020,10174.61971708783
609,27,28,1032,2020,10174.61971708783
49,27,28,1325,2020,3808.1933478920255
49,27,28,1325,2020,3808.1933478920255
49,27,28,1325,2020,3808.1933478920255
210,27,28,1806,2020,5638.540929035866
210,27,28,1806,2020,5638.540929035866
398,27,28,1859,2020,7775.841210123035
398,27,28,1859,2020,7775.841210123035
56,27,28,2116,2020,3887.773677507066
56,27,28,2116,2020,3887.773677507066
56,27,28,2116,2020,3887.773677507066
51,27,28,2100,2020,3830.9305849248776
613,27,28,1150,2020,10220.094191153534
613,27,28,1150,2020,10220.094191153534
432,27,28,1883,2020,8162.374239681289
432,27,28,1883,2020,8162.374239681289
432,27,28,1883,2020,8162.374239681289
432,27,28,1883,2020,8162.374239681289
564,27,28,1055,2020,9663.031883848947
564,27,28,1055,2020,9663.031883848947
564,27,28,1055,2020,9663.031883848947
289,27,28,1306,2020,6536.661791833118
289,27,28,1306,2020,6536.661791833118
289,27,28,1306,2020,6536.661791833118
289,27,28,1306,2020,6536.661791833118
49,27,28,1325,2020,3808.1933478920255
49,27,28,1325,2020,3808.1933478920255
266,27,28,2023,2020,6275.183565955493
266,27,28,2023,2020,6275.183565955493
106,27,28,1631,2020,4456.204603328137
547,27,28,3346,2020,9469.765369069763
49,27,28,1325,2020,3808.1933478920255
49,27,28,1325,2020,3808.1933478920255
49,27,28,1325,2020,3808.1933478920255
116,27,28,200,2020,4569.890788492281
116,27,28,200,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
116,27,28,1272,2020,4569.890788492281
49,27,28,1327,2020,3808.1933478920255
49,27,28,1327,2020,3808.1933478920255
426,1,84,3554,2021,9358.198411677498
426,1,84,3554,2021,9358.198411677498
42,1,84,2774,2021,4992.648901371867
65,1,84,3250,2021,5254.127127249492
254,1,84,1192,2021,7402.79602685303
254,1,84,1192,2021,7402.79602685303
125,1,84,2592,2021,5936.244238234707
100,16,75,1577,2021,5498.536886388436
82,16,75,745,2021,5293.901753092883
82,16,75,745,2021,5293.901753092883
82,16,75,745,2021,5293.901753092883
102,16,75,912,2021,5521.274123421288
158,16,75,1124,2021,6157.916760340799
158,16,75,1124,2021,6157.916760340799
158,16,75,1124,2021,6157.916760340799
158,16,75,1124,2021,6157.916760340799
113,19,75,1653,2021,5642.245077053085
113,19,75,1653,2021,5642.245077053085
118,19,75,988,2021,5699.088169635157
118,19,75,988,2021,5699.088169635157
118,19,75,988,2021,5699.088169635157
222,19,75,1294,2021,6881.4244953430025
176,19,75,1541,2021,6358.468043587636
176,19,75,1541,2021,6358.468043587636
176,19,75,1541,2021,6358.468043587636
176,19,75,1541,2021,6358.468043587636
176,19,75,1541,2021,6358.468043587636
176,19,75,1541,2021,6358.468043587636
148,19,75,2860,2021,6040.146725127823
148,19,75,2860,2021,6040.146725127823
148,19,75,2860,2021,6040.146725127823
148,19,75,2860,2021,6040.146725127823
81,19,75,1725,2021,5278.449284527567
148,19,75,4488,2021,6040.146725127823
148,19,75,4488,2021,6040.146725127823
148,19,75,4488,2021,6040.146725127823
148,19,75,4488,2021,6040.146725127823
148,19,75,4488,2021,6040.146725127823
148,19,75,4488,2021,6040.146725127823
148,19,75,4488,2021,6040.146725127823
148,19,75,4488,2021,6040.146725127823
148,19,75,4488,2021,6040.146725127823
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
73,19,75,8846,2021,5187.500336396275
136,22,53,2452,2021,5574.350780523266
136,22,53,2452,2021,5574.350780523266
219,22,53,2450,2021,6517.9461173861055
219,22,53,2450,2021,6517.9461173861055
219,22,53,2450,2021,6517.9461173861055
219,22,53,2450,2021,6517.9461173861055
107,22,53,2570,2021,5244.660843546968
219,22,53,2450,2021,6517.9461173861055
47,22,53,1347,2021,4562.543732561753
47,22,53,1347,2021,4562.543732561753
219,22,53,2450,2021,6517.9461173861055
324,26,84,2390,2021,8164.567239263095
106,26,84,2499,2021,5686.208402683376
77,26,84,3000,2021,5356.518465707195
77,26,84,3000,2021,5356.518465707195
77,26,84,3000,2021,5356.518465707195
77,26,84,3000,2021,5356.518465707195
285,32,76,1320,2021,7594.736627076636
285,32,76,1320,2021,7594.736627076636
13,32,76,1118,2021,4502.472390610143
13,32,76,1118,2021,4502.472390610143
13,32,76,1118,2021,4502.472390610143
13,32,76,1118,2021,4502.472390610143
284,33,75,1462,2021,7567.220876467065
284,33,75,1462,2021,7567.220876467065
199,33,75,1145,2021,6600.888302571257
199,33,75,1145,2021,6600.888302571257
199,33,75,1145,2021,6600.888302571257
80,33,75,4784,2021,5248.022699117195
80,33,75,4784,2021,5248.022699117195
52,33,75,2634,2021,4929.701380657381
52,33,75,2634,2021,4929.701380657381
118,33,75,2191,2021,5680.030202741153
118,33,75,2191,2021,5680.030202741153
118,33,75,2191,2021,5680.030202741153
222,35,53,3450,2021,6534.355289391009
308,35,53,1919,2021,7512.056481803185
308,35,53,1919,2021,7512.056481803185
308,35,53,1919,2021,7512.056481803185
306,35,53,1542,2021,7489.319244770333
306,35,53,1542,2021,7489.319244770333
306,35,53,1542,2021,7489.319244770333
306,35,53,1542,2021,7489.319244770333
306,35,53,1542,2021,7489.319244770333
273,40,75,2552,2021,7432.637089339434
273,40,75,2552,2021,7432.637089339434
273,40,75,2552,2021,7432.637089339434
273,40,75,2552,2021,7432.637089339434
151,41,24,1818,2021,5290.226061063819
18,41,24,1400,2021,3778.199798379792
18,41,24,1400,2021,3778.199798379792
18,41,24,1400,2021,3778.199798379792
194,41,24,1188,2021,5779.0766572698485
194,41,24,1188,2021,5779.0766572698485
194,41,24,1188,2021,5779.0766572698485
194,41,24,1188,2021,5779.0766572698485
120,41,24,1500,2021,4937.798887054785
192,41,24,1000,2021,5756.339420236996
192,41,24,1000,2021,5756.339420236996
120,41,24,1150,2021,4937.798887054785
120,41,24,1150,2021,4937.798887054785
120,41,24,1150,2021,4937.798887054785
120,41,24,1150,2021,4937.798887054785
120,41,24,1150,2021,4937.798887054785
141,42,84,1240,2021,6062.329517164966
187,42,84,2000,2021,6585.285968920332
187,42,84,2000,2021,6585.285968920332
187,42,84,2000,2021,6585.285968920332
177,42,84,1400,2021,6471.599783756072
1,47,75,1100,2021,4330.8438694259385
1,47,75,1100,2021,4330.8438694259385
1,47,75,1100,2021,4330.8438694259385
1,47,75,1100,2021,4330.8438694259385
1,47,75,1100,2021,4330.8438694259385
1,47,75,1100,2021,4330.8438694259385
81,47,75,779,2021,5240.333350739558
81,47,75,779,2021,5240.333350739558
81,47,75,779,2021,5240.333350739558
81,47,75,779,2021,5240.333350739558
214,53,52,869,2021,6404.117392223678
214,53,52,1300,2021,6404.117392223678
123,53,52,1120,2021,5369.573107229313
123,53,52,1120,2021,5369.573107229313
355,54,44,1220,2021,7887.444529740722
355,54,44,1220,2021,7887.444529740722
355,54,44,1220,2021,7887.444529740722
355,54,44,1220,2021,7887.444529740722
355,54,44,1220,2021,7887.444529740722
355,54,44,1220,2021,7887.444529740722
175,60,32,2700,2021,5655.495311764535
175,60,32,2700,2021,5655.495311764535
414,60,32,2087,2021,8372.595137189142
414,60,32,2087,2021,8372.595137189142
414,60,32,2087,2021,8372.595137189142
414,60,32,2087,2021,8372.595137189142
635,60,32,1900,2021,10885.059829318197
429,88,44,1100,2021,8682.438666070346
429,88,44,1100,2021,8682.438666070346
429,88,44,1100,2021,8682.438666070346
429,88,44,1100,2021,8682.438666070346
429,88,44,1100,2021,8682.438666070346
114,85,52,2210,2021,5223.694473395124
127,85,52,1897,2021,5371.486514108605
127,85,52,1897,2021,5371.486514108605
127,85,52,1897,2021,5371.486514108605
288,85,52,3020,2021,7201.834095252329
288,85,52,3020,2021,7201.834095252329
288,85,52,3020,2021,7201.834095252329
288,85,52,3020,2021,7201.834095252329
61,83,93,10000,2021,5230.10005721089
61,83,93,10000,2021,5230.10005721089
61,83,93,10000,2021,5230.10005721089
61,83,93,10000,2021,5230.10005721089
261,85,52,3064,2021,6894.881395308999
261,85,52,3064,2021,6894.881395308999
8,85,52,2115,2021,4018.620910654543
191,85,52,1998,2021,6099.078099159524
81,85,52,2000,2021,4848.5300623532385
5,78,11,4990,2021,3387.824240065529
5,78,11,4990,2021,3387.824240065529
5,78,11,4990,2021,3387.824240065529
5,78,11,4990,2021,3387.824240065529
5,78,11,4990,2021,3387.824240065529
5,78,11,4990,2021,3387.824240065529
5,78,11,4990,2021,3387.824240065529
5,78,11,4990,2021,3387.824240065529
5,78,11,4990,2021,3387.824240065529
643,78,11,2720,2021,10641.0028535421
643,78,11,2720,2021,10641.0028535421
16,77,11,1740,2021,3514.2403270957293
16,77,11,1740,2021,3514.2403270957293
16,77,11,1740,2021,3514.2403270957293
16,77,11,1740,2021,3514.2403270957293
16,77,11,1740,2021,3514.2403270957293
370,77,11,2900,2021,7538.731281908695
370,77,11,2900,2021,7538.731281908695
458,77,11,2040,2021,8539.169711353723
458,77,11,2040,2021,8539.169711353723
458,77,11,2040,2021,8539.169711353723
458,77,11,2040,2021,8539.169711353723
458,77,11,2040,2021,8539.169711353723
458,77,11,2040,2021,8539.169711353723
